G1	G2	G3	G4	G5	G6	G7	G8	G9
0.7168650	0.2804042	0.9465231	0.2612529	0.4000009	0.9999774	0.4276234	0.8000000	0.3757795
0.7328910	0.2767060	0.9418811	0.2614513	0.4000003	0.9999707	0.4094476	0.7500000	0.3765141
0.7505288	0.2728837	0.9342295	0.2618038	0.4000003	0.9999615	0.3886359	0.7000000	0.3772133
0.7695423	0.2690015	0.9224811	0.2623640	0.4000003	0.9999483	0.3649575	0.6500000	0.3779009
0.7893797	0.2651942	0.9048607	0.2632532	0.4000003	0.9999289	0.3382873	0.6000000	0.3785541
0.8092225	0.2615886	0.8791240	0.2646591	0.4000001	0.9998995	0.3086707	0.5500000	0.3791905
0.8278480	0.2584204	0.8421581	0.2669839	0.4000001	0.9998532	0.2764499	0.5000000	0.3797041
0.8441166	0.2557946	0.7915400	0.2708446	0.4000001	0.9997767	0.2423175	0.4500000	0.3801201
0.8570759	0.2538102	0.7268268	0.2773068	0.4000003	0.9996435	0.2074226	0.4000000	0.3803994
0.8664736	0.2523993	0.6528325	0.2877446	0.4000003	0.9993939	0.1733030	0.3500000	0.3806216
0.8725683	0.2515025	0.5803439	0.3029398	0.4000003	0.9988817	0.1418220	0.3000000	0.3807644
0.8760990	0.2509881	0.5221550	0.3207877	0.4000003	0.9976941	0.1148852	0.2500000	0.3808486
0.8779101	0.2507246	0.4850938	0.3360538	0.4000003	0.9944205	0.0942881	0.2000000	0.3808941
0.8786509	0.2506231	0.4668948	0.3450411	0.4000009	0.9827552	0.0825459	0.1500000	0.3808859
0.8779367	0.2507083	0.4606210	0.3483033	0.4000000	0.9193481	0.0955218	0.1000000	0.3809285
0.7242624	0.2786046	0.4501359	0.3539699	0.4000000	0.4512124	0.4202380	0.0500000	0.3762645
0.6777275	0.2902177	0.4522243	0.3527657	0.4000000	0.0954836	0.4710630	0.0000000	0.3739274
0.6793393	0.2898429	0.9537108	0.2609423	0.3500078	0.9999907	0.4793624	1.0000000	0.3738551
0.6888005	0.2873352	0.9535889	0.2609432	0.3500028	0.9999886	0.4690372	0.9500000	0.3743978
0.6996317	0.2845653	0.9528601	0.2609685	0.3500010	0.9999858	0.4571385	0.9000000	0.3749821
0.7119501	0.2815610	0.9510549	0.2610517	0.3500010	0.9999822	0.4434244	0.8500000	0.3755646
0.7259001	0.2783068	0.9479291	0.2611932	0.3500010	0.9999774	0.4276234	0.8000000	0.3761793
0.7415887	0.2747898	0.9430838	0.2613979	0.3500004	0.9999707	0.4094476	0.7500000	0.3768710
0.7588534	0.2711514	0.9352363	0.2617574	0.3500004	0.9999615	0.3886359	0.7000000	0.3775261
0.7774646	0.2674496	0.9233119	0.2623235	0.3500004	0.9999483	0.3649575	0.6500000	0.3781723
0.7969262	0.2637805	0.9056723	0.2631985	0.3500001	0.9999289	0.3382808	0.6000000	0.3788283
0.8163058	0.2603620	0.8796723	0.2646269	0.3500001	0.9998995	0.3086707	0.5500000	0.3793914
0.8345372	0.2573254	0.8426051	0.2669530	0.3500001	0.9998532	0.2764499	0.5000000	0.3798783
0.8504615	0.2548052	0.7919090	0.2708127	0.3500001	0.9997767	0.2423175	0.4500000	0.3802736
0.8631462	0.2528987	0.7271396	0.2772698	0.3500004	0.9996435	0.2074226	0.4000000	0.3805383
0.8723450	0.2515417	0.6531024	0.2876980	0.3500004	0.9993939	0.1733030	0.3500000	0.3807502
0.8783107	0.2506786	0.5805839	0.3028779	0.3500004	0.9988817	0.1418220	0.3000000	0.3808866
0.8817668	0.2501834	0.5223757	0.3207073	0.3500004	0.9976941	0.1148852	0.2500000	0.3809671
0.8835396	0.2499296	0.4853035	0.3359575	0.3500004	0.9944205	0.0942881	0.2000000	0.3810105
0.8842638	0.2498328	0.4670984	0.3449370	0.3500010	0.9827552	0.0825459	0.1500000	0.3810007
0.8835662	0.2499134	0.4608259	0.3481926	0.3500000	0.9193481	0.0955218	0.1000000	0.3810453
0.7331429	0.2765936	0.4510190	0.3534767	0.3500000	0.4512124	0.4202380	0.0500000	0.3766428
0.6875929	0.2876029	0.4531837	0.3522386	0.3500000	0.0954836	0.4710630	0.0000000	0.3744697
0.6977666	0.2850446	0.9575562	0.2607816	0.3000030	0.9999907	0.4793624	1.0000000	0.3748496
0.7068609	0.2827763	0.9571361	0.2607885	0.3000011	0.9999886	0.4690355	0.9500000	0.3753367
0.7172412	0.2802972	0.9558859	0.2608452	0.3000011	0.9999858	0.4571385	0.9000000	0.3758124
0.7290715	0.2775760	0.9537337	0.2609409	0.3000011	0.9999822	0.4434244	0.8500000	0.3763229
0.7425096	0.2745842	0.9504638	0.2610711	0.3000004	0.9999774	0.4276189	0.8000000	0.3769141
0.7575386	0.2714152	0.9450929	0.2613094	0.3000004	0.9999707	0.4094476	0.7500000	0.3774846
0.7741191	0.2680934	0.9369284	0.2616799	0.3000004	0.9999615	0.3886359	0.7000000	0.3780661
0.7919926	0.2647033	0.9247171	0.2622555	0.3000004	0.9999483	0.3649575	0.6500000	0.3786428
0.8106839	0.2613312	0.9068219	0.2631383	0.3000001	0.9999289	0.3382808	0.6000000	0.3792350
0.8292953	0.2581808	0.8806114	0.2645719	0.3000001	0.9998995	0.3086707	0.5500000	0.3797428
0.8468040	0.2553741	0.8433750	0.2669001	0.3000001	0.9998532	0.2764499	0.5000000	0.3801841
0.8620970	0.2530386	0.7925477	0.2707575	0.3000001	0.9997767	0.2423175	0.4500000	0.3805439
0.8742779	0.2512689	0.7276825	0.2772058	0.3000004	0.9996435	0.2074226	0.4000000	0.3807833
0.8831120	0.2500067	0.6535721	0.2876173	0.3000004	0.9993939	0.1733030	0.3500000	0.3809775
0.8888413	0.2492030	0.5810022	0.3027706	0.3000004	0.9988817	0.1418220	0.3000000	0.3811027
0.8921603	0.2487416	0.5227607	0.3205676	0.3000004	0.9976941	0.1148852	0.2500000	0.3811768
0.8938630	0.2485050	0.4856695	0.3357901	0.3000004	0.9944205	0.0942881	0.2000000	0.3812168
0.8945565	0.2484165	0.4674536	0.3447563	0.3000011	0.9827552	0.0825459	0.1500000	0.3812040
0.8938897	0.2484887	0.4611840	0.3479996	0.3000000	0.9193481	0.0955218	0.1000000	0.3812521
0.7494720	0.2730197	0.4526049	0.3524970	0.3000000	0.4512149	0.4202320	0.0500000	0.3773363
0.7056912	0.2830183	0.4548528	0.3512184	0.3000000	0.0954843	0.4710630	0.0000000	0.3754385
0.7309158	0.2771447	0.9632245	0.2605413	0.2500011	0.9999907	0.4793624	1.0000000	0.3764103
0.7393184	0.2752862	0.9621286	0.2605884	0.2500011	0.9999886	0.4690355	0.9500000	0.3767527
0.7489527	0.2731964	0.9605938	0.2606386	0.2500004	0.9999858	0.4571368	0.9000000	0.3771737
0.7599131	0.2709182	0.9579662	0.2607502	0.2500004	0.9999822	0.4434214	0.8500000	0.3775809
0.7723260	0.2684339	0.9540211	0.2609194	0.2500004	0.9999774	0.4276189	0.8000000	0.3780155
0.7862389	0.2657641	0.9481673	0.2611747	0.2500004	0.9999707	0.4094476	0.7500000	0.3784719
0.8015881	0.2629514	0.9395452	0.2615607	0.2500004	0.9999615	0.3886359	0.7000000	0.3789412
0.8181343	0.2600655	0.9269140	0.2621497	0.2500004	0.9999483	0.3649575	0.6500000	0.3794109
0.8354393	0.2571769	0.9086384	0.2630437	0.2500001	0.9999289	0.3382808	0.6000000	0.3799036
0.8526684	0.2544656	0.8821112	0.2644845	0.2500001	0.9998995	0.3086707	0.5500000	0.3803246
0.8688767	0.2520376	0.8446163	0.2668151	0.2500001	0.9998532	0.2764499	0.5000000	0.3806936
0.8830338	0.2500081	0.7935856	0.2706683	0.2500001	0.9997767	0.2423175	0.4500000	0.3809967
0.8943084	0.2484661	0.7285705	0.2771015	0.2500004	0.9996435	0.2074226	0.4000000	0.3811955
0.9024862	0.2473620	0.6543438	0.2874851	0.2500004	0.9993939	0.1733030	0.3500000	0.3813610
0.9077899	0.2466577	0.5816914	0.3025940	0.2500004	0.9988817	0.1418220	0.3000000	0.3814682
0.9108625	0.2462528	0.5233963	0.3203373	0.2500004	0.9976941	0.1148852	0.2500000	0.3815317
0.9124388	0.2460450	0.4862743	0.3355139	0.2500004	0.9944205	0.0942881	0.2000000	0.3815661
0.9130881	0.2459579	0.4680992	0.3444023	0.2500004	0.9827161	0.0825745	0.1500000	0.3815825
0.9124658	0.2460288	0.4617753	0.3476818	0.2500000	0.9193481	0.0955218	0.1000000	0.3816024
0.7787735	0.2671130	0.4548149	0.3513086	0.2500000	0.4512149	0.4202320	0.0500000	0.3783688
0.7382450	0.2754725	0.4571398	0.3500156	0.2500000	0.0954843	0.4710630	0.0000000	0.3768717
0.7829577	0.2663687	0.9697007	0.2602655	0.2000004	0.9999907	0.4793624	1.0000000	0.3783807
0.7903066	0.2649905	0.9681337	0.2603292	0.2000004	0.9999886	0.4690347	0.9500000	0.3786141
0.7987118	0.2634530	0.9659136	0.2604201	0.2000004	0.9999858	0.4571368	0.9000000	0.3788707
0.8082917	0.2617493	0.9627662	0.2605502	0.2000004	0.9999822	0.4434214	0.8500000	0.3791507
0.8191412	0.2598800	0.9582939	0.2607377	0.2000004	0.9999774	0.4276189	0.8000000	0.3794527
0.8313017	0.2578573	0.9519169	0.2610105	0.2000004	0.9999707	0.4094476	0.7500000	0.3797734
0.8447175	0.2557104	0.9427892	0.2614129	0.2000004	0.9999615	0.3886359	0.7000000	0.3801074
0.8592139	0.2534670	0.9297920	0.2619996	0.2000002	0.9999483	0.3649525	0.6500000	0.3804812
0.8743072	0.2512472	0.9109633	0.2629229	0.2000002	0.9999289	0.3382808	0.6000000	0.3808138
0.8893660	0.2491272	0.8840623	0.2643710	0.2000002	0.9998995	0.3086707	0.5500000	0.3811253
0.9035325	0.2472141	0.8462552	0.2667029	0.2000002	0.9998532	0.2764499	0.5000000	0.3814018
0.9159062	0.2456041	0.7949734	0.2705489	0.2000002	0.9997767	0.2423175	0.4500000	0.3816314
0.9257584	0.2443757	0.7297715	0.2769599	0.2000004	0.9996435	0.2074226	0.4000000	0.3817778
0.9329060	0.2434913	0.6553947	0.2873042	0.2000004	0.9993939	0.1733030	0.3500000	0.3819054
0.9375416	0.2429254	0.5826344	0.3023515	0.2000004	0.9988817	0.1418220	0.3000000	0.3819885
0.9402272	0.2425995	0.5242681	0.3200200	0.2000004	0.9976941	0.1148852	0.2500000	0.3820380
0.9416051	0.2424321	0.4871050	0.3351328	0.2000004	0.9944205	0.0942881	0.2000000	0.3820649
0.9421727	0.2423618	0.4689101	0.3439850	0.2000004	0.9827161	0.0825745	0.1500000	0.3820778
0.9416314	0.2424167	0.4625846	0.3472479	0.2000000	0.9193481	0.0955218	0.1000000	0.3821011
0.8247794	0.2588760	0.4574819	0.3498893	0.2000000	0.4512149	0.4202320	0.0500000	0.3797195
0.7893570	0.2651390	0.4597703	0.3486448	0.2000000	0.0954843	0.4710630	0.0000000	0.3786878
0.8403356	0.2563844	0.9744646	0.2600722	0.1500005	0.9999907	0.4793624	1.0000000	0.3800214
0.8465167	0.2554111	0.9725880	0.2601469	0.1500005	0.9999886	0.4690347	0.9500000	0.3801718
0.8535861	0.2543199	0.9700383	0.2602493	0.1500005	0.9999858	0.4571368	0.9000000	0.3803385
0.8616436	0.2531039	0.9665444	0.2603912	0.1500005	0.9999822	0.4434214	0.8500000	0.3805220
0.8707688	0.2517613	0.9617135	0.2605906	0.1500005	0.9999774	0.4276189	0.8000000	0.3807220
0.8809967	0.2502985	0.9549726	0.2608752	0.1500005	0.9999707	0.4094476	0.7500000	0.3809370
0.8922804	0.2487341	0.9454843	0.2612884	0.1500005	0.9999615	0.3886359	0.7000000	0.3811635
0.9044441	0.2471032	0.9320318	0.2619012	0.1500005	0.9999483	0.3649575	0.6500000	0.3813962
0.9171349	0.2454601	0.9128845	0.2628319	0.1500005	0.9999289	0.3382873	0.6000000	0.3816273
0.9297980	0.2438769	0.8857017	0.2642837	0.1500005	0.9998995	0.3086787	0.5500000	0.3818473
0.9417127	0.2424360	0.8476564	0.2666138	0.1500005	0.9998532	0.2764594	0.5000000	0.3820455
0.9521221	0.2412138	0.7961822	0.2704488	0.1500005	0.9997768	0.2423284	0.4500000	0.3822129
0.9604416	0.2402599	0.7308787	0.2768268	0.1500005	0.9996435	0.2074226	0.4000000	0.3823437
0.9664531	0.2395825	0.6563718	0.2871329	0.1500005	0.9993939	0.1733030	0.3500000	0.3824375
0.9703519	0.2391477	0.5835158	0.3021203	0.1500005	0.9988817	0.1418220	0.3000000	0.3824989
0.9726107	0.2388968	0.5250855	0.3197167	0.1500005	0.9976941	0.1148852	0.2500000	0.3825356
0.9737697	0.2387678	0.4878851	0.3347678	0.1500005	0.9944205	0.0942881	0.2000000	0.3825556
0.9742472	0.2387136	0.4696723	0.3435851	0.1500005	0.9827161	0.0825745	0.1500000	0.3825653
0.9737926	0.2387552	0.4633379	0.3468442	0.1500000	0.9193481	0.0955218	0.1000000	0.3825883
0.8755766	0.2510005	0.4596767	0.3486908	0.1500000	0.4512207	0.4202184	0.0500000	0.3809412
0.8457332	0.2554973	0.4618082	0.3475531	0.1500000	0.0954863	0.4710629	0.0000000	0.3802639
0.8748877	0.2511533	0.9766138	0.2599818	0.1000005	0.9999907	0.4793624	1.0000000	0.3808319
0.8803654	0.2503737	0.9746166	0.2600608	0.1000005	0.9999886	0.4690347	0.9500000	0.3809460
0.8866305	0.2494973	0.9719366	0.2601677	0.1000005	0.9999858	0.4571368	0.9000000	0.3810732
0.8937711	0.2485176	0.9683039	0.2603143	0.1000005	0.9999822	0.4434214	0.8500000	0.3812139
0.9018581	0.2474321	0.9633269	0.2605184	0.1000005	0.9999774	0.4276189	0.8000000	0.3813680
0.9109222	0.2462448	0.9564350	0.2608076	0.1000005	0.9999707	0.4094476	0.7500000	0.3815348
0.9209220	0.2449697	0.9467939	0.2612253	0.1000005	0.9999615	0.3886359	0.7000000	0.3817117
0.9317017	0.2436342	0.9331910	0.2618419	0.1000005	0.9999483	0.3649575	0.6500000	0.3818947
0.9429484	0.2422823	0.9139004	0.2627754	0.1000005	0.9999289	0.3382873	0.6000000	0.3820779
0.9541707	0.2409737	0.8865856	0.2642284	0.1000005	0.9998995	0.3086787	0.5500000	0.3822535
0.9647296	0.2397772	0.8484233	0.2665571	0.1000005	0.9998532	0.2764594	0.5000000	0.3824129
0.9739545	0.2387582	0.7968493	0.2703867	0.1000005	0.9997768	0.2423284	0.4500000	0.3825483
0.9813274	0.2379603	0.7314635	0.2767528	0.1000005	0.9996435	0.2074226	0.4000000	0.3826546
0.9866548	0.2373922	0.6568913	0.2870368	0.1000005	0.9993939	0.1733030	0.3500000	0.3827311
0.9901098	0.2370270	0.5839864	0.3019902	0.1000005	0.9988817	0.1418220	0.3000000	0.3827813
0.9921116	0.2368160	0.5255229	0.3195456	0.1000005	0.9976941	0.1148852	0.2500000	0.3828114
0.9931388	0.2367075	0.4883030	0.3345619	0.1000005	0.9944205	0.0942881	0.2000000	0.3828278
0.9935620	0.2366619	0.4700806	0.3433596	0.1000005	0.9827161	0.0825745	0.1500000	0.3828358
0.9931569	0.2366984	0.4637337	0.3466309	0.1000000	0.9193481	0.0955218	0.1000000	0.3828544
0.9061145	0.2468186	0.4606600	0.3481854	0.1000000	0.4512207	0.4202184	0.0500000	0.3815356
0.8796669	0.2504467	0.4626875	0.3471093	0.1000000	0.0954863	0.4710629	0.0000000	0.3810132
0.8839778	0.2498641	0.9770556	0.2599707	0.0500015	0.9999907	0.4793624	1.0000000	0.3810107
0.8892669	0.2491321	0.9750291	0.2600509	0.0500015	0.9999886	0.4690355	0.9500000	0.3811153
0.8953158	0.2483088	0.9723175	0.2601590	0.0500015	0.9999858	0.4571385	0.9000000	0.3812318
0.9022097	0.2473879	0.9686507	0.2603070	0.0500015	0.9999822	0.4434244	0.8500000	0.3813609
0.9100166	0.2463668	0.9636377	0.2605126	0.0500015	0.9999774	0.4276234	0.8000000	0.3815024
0.9187667	0.2452488	0.9567089	0.2608031	0.0500015	0.9999707	0.4094541	0.7500000	0.3816558
0.9284587	0.2440270	0.9471218	0.2612071	0.0500005	0.9999615	0.3886359	0.7000000	0.3818516
0.9388741	0.2427629	0.9334838	0.2618246	0.0500005	0.9999483	0.3649575	0.6500000	0.3820227
0.9497409	0.2414818	0.9141592	0.2627587	0.0500005	0.9999289	0.3382873	0.6000000	0.3821943
0.9605840	0.2402401	0.8868128	0.2642118	0.0500005	0.9998995	0.3086787	0.5500000	0.3823591
0.9707862	0.2391035	0.8486221	0.2665399	0.0500005	0.9998532	0.2764594	0.5000000	0.3825089
0.9796994	0.2381345	0.7970234	0.2703676	0.0500005	0.9997768	0.2423284	0.4500000	0.3826363
0.9868231	0.2373752	0.7316168	0.2767298	0.0500005	0.9996435	0.2074226	0.4000000	0.3827365
0.9919705	0.2368342	0.6570278	0.2870069	0.0500005	0.9993939	0.1733030	0.3500000	0.3828086
0.9953088	0.2364862	0.5841103	0.3019497	0.0500005	0.9988817	0.1418220	0.3000000	0.3828560
0.9972430	0.2362852	0.5256381	0.3194925	0.0500005	0.9976941	0.1148852	0.2500000	0.3828842
0.9982355	0.2361817	0.4884130	0.3344982	0.0500005	0.9944205	0.0942881	0.2000000	0.3828997
0.9986405	0.2361433	0.4701584	0.3433048	0.0500015	0.9827552	0.0825459	0.1500000	0.3828841
0.9982512	0.2361745	0.4638321	0.3465764	0.0500000	0.9193481	0.0955218	0.1000000	0.3829216
0.9141482	0.2457776	0.4608908	0.3480666	0.0500000	0.4512207	0.4202184	0.0500000	0.3816798
0.8885939	0.2491991	0.4628907	0.3470052	0.0500000	0.0954863	0.4710629	0.0000000	0.3811933
0.8845361	0.2497836	0.9771197	0.2599640	0.0000015	0.9999907	0.4793624	1.0000000	0.3810330
0.8898139	0.2490545	0.9750905	0.2600443	0.0000015	0.9999886	0.4690355	0.9500000	0.3811368
0.8958498	0.2482343	0.9723759	0.2601527	0.0000015	0.9999858	0.4571385	0.9000000	0.3812525
0.9027288	0.2473168	0.9687058	0.2603009	0.0000015	0.9999822	0.4434244	0.8500000	0.3813806
0.9105190	0.2462995	0.9636894	0.2605066	0.0000015	0.9999774	0.4276234	0.8000000	0.3815212
0.9192503	0.2451856	0.9567570	0.2607973	0.0000015	0.9999707	0.4094541	0.7500000	0.3816734
0.9288829	0.2439877	0.9470756	0.2612162	0.0000015	0.9999615	0.3886447	0.7000000	0.3818354
0.9392673	0.2427314	0.9334347	0.2618336	0.0000015	0.9999483	0.3649691	0.6500000	0.3820035
0.9501570	0.2414328	0.9141843	0.2627554	0.0000005	0.9999289	0.3382873	0.6000000	0.3822046
0.9609769	0.2401951	0.8868351	0.2642085	0.0000005	0.9998995	0.3086787	0.5500000	0.3823685
0.9711572	0.2390622	0.8486419	0.2665363	0.0000005	0.9998532	0.2764594	0.5000000	0.3825176
0.9800513	0.2380963	0.7970410	0.2703636	0.0000005	0.9997768	0.2423284	0.4500000	0.3826444
0.9871598	0.2373393	0.7316325	0.2767249	0.0000005	0.9996435	0.2074226	0.4000000	0.3827441
0.9922961	0.2367999	0.6570418	0.2870004	0.0000005	0.9993939	0.1733030	0.3500000	0.3828158
0.9956272	0.2364530	0.5841230	0.3019410	0.0000005	0.9988817	0.1418220	0.3000000	0.3828628
0.9975572	0.2362526	0.5256498	0.3194812	0.0000005	0.9976941	0.1148852	0.2500000	0.3828909
0.9985476	0.2361495	0.4884241	0.3344848	0.0000005	0.9944205	0.0942881	0.2000000	0.3829062
0.9989525	0.2361104	0.4701742	0.3432801	0.0000015	0.9827552	0.0825459	0.1500000	0.3828932
0.9985630	0.2361427	0.4638385	0.3465718	0.0000000	0.9193481	0.0955218	0.1000000	0.3829259
0.9146400	0.2457147	0.4609046	0.3480594	0.0000000	0.4512207	0.4202184	0.0500000	0.3816885
0.8891404	0.2491237	0.4629032	0.3469980	0.0000000	0.0954863	0.4710629	0.0000000	0.3812043
